Bulbasaur,00,Tackle
Bulbasaur,00,Growl
Bulbasaur,07,Leech Seed
Bulbasaur,13,Vine Whip
Bulbasaur,20,PoisonPowder
Bulbasaur,27,Razor Leaf
Bulbasaur,34,Growth
Bulbasaur,41,Sleep Powder
Bulbasaur,48,SolarBeam
Ivysaur,00,Tackle
Ivysaur,00,Growl
Ivysaur,00,Leech Seed
Ivysaur,07,Leech Seed
Ivysaur,13,Vine Whip
Ivysaur,22,PoisonPowder
Ivysaur,30,Razor Leaf
Ivysaur,38,Growth
Ivysaur,46,Sleep Powder
Ivysaur,54,SolarBeam
Venusaur,00,Tackle
Venusaur,00,Growl
Venusaur,00,Leech Seed
Venusaur,00,Vine Whip
Venusaur,07,Leech Seed
Venusaur,13,Vine Whip
Venusaur,22,PoisonPowder
Venusaur,30,Razor Leaf
Venusaur,43,Growth
Venusaur,55,Sleep Powder
Venusaur,65,SolarBeam
Charmander,00,Scratch
Charmander,00,Growl
Charmander,09,Ember
Charmander,15,Leer
Charmander,22,Rage
Charmander,30,Slash
Charmander,38,Flamethrower
Charmander,46,Fire Spin
Charmeleon,00,Scratch
Charmeleon,00,Growl
Charmeleon,00,Ember
Charmeleon,09,Ember
Charmeleon,15,Leer
Charmeleon,24,Rage
Charmeleon,33,Slash
Charmeleon,42,Flamethrower
Charmeleon,56,Fire Spin
Charizard,00,Scratch
Charizard,00,Growl
Charizard,00,Ember
Charizard,00,Leer
Charizard,09,Ember
Charizard,15,Leer
Charizard,24,Rage
Charizard,36,Slash
Charizard,46,Flamethrower
Charizard,55,Fire Spin
Squirtle,00,Tackle
Squirtle,00,Tail Whip
Squirtle,08,Bubble
Squirtle,15,Water Gun
Squirtle,22,Bite
Squirtle,28,Withdraw
Squirtle,35,Skull Bash
Squirtle,42,Hydro Pump
Wartortle,00,Tackle
Wartortle,00,Tail Whip
Wartortle,00,Bubble
Wartortle,08,Bubble
Wartortle,15,Water Gun
Wartortle,24,Bite
Wartortle,31,Withdraw
Wartortle,39,Skull Bash
Wartortle,47,Hydro Pump
Blastoise,00,Tackle
Blastoise,00,Tail Whip
Blastoise,00,Bubble
Blastoise,00,Water Gun
Blastoise,08,Bubble
Blastoise,15,Water Gun
Blastoise,24,Bite
Blastoise,31,Withdraw
Blastoise,42,Skull Bash
Blastoise,52,Hydro Pump
Caterpie,00,Tackle
Caterpie,00,String Shot
Metapod,00,Harden
Metapod,07,Harden
Butterfree,00,Confusion
Butterfree,10,Confusion
Butterfree,12,Confusion
Butterfree,13,PoisonPowder
Butterfree,14,Stun Spore
Butterfree,15,PoisonPowder
Butterfree,15,Sleep Powder
Butterfree,16,Stun Spore
Butterfree,17,Sleep Powder
Butterfree,18,Supersonic
Butterfree,21,Supersonic
Butterfree,23,Whirlwind
Butterfree,26,Whirlwind
Butterfree,28,Gust
Butterfree,32,Psybeam
Butterfree,34,Psybeam
Weedle,00,Poison Sting
Weedle,00,String Shot
Kakuna,00,Harden
Beedrill,00,Fury Attack
Beedrill,12,Fury Attack
Beedrill,16,Focus Energy
Beedrill,20,Twineedle
Beedrill,25,Rage
Beedrill,30,Pin Missile
Beedrill,35,Agility
Pidgey,00,Gust
Pidgey,05,Sand-Attack
Pidgey,12,Quick Attack
Pidgey,19,Whirlwind
Pidgey,28,Wing Attack
Pidgey,36,Agility
Pidgey,44,Mirror Move
Pidgeotto,00,Gust
Pidgeotto,00,Sand-Attack
Pidgeotto,05,Sand-Attack
Pidgeotto,12,Quick Attack
Pidgeotto,21,Whirlwind
Pidgeotto,31,Wing Attack
Pidgeotto,40,Agility
Pidgeotto,49,Mirror Move
Pidgeot,00,Gust
Pidgeot,00,Sand-Attack
Pidgeot,00,Quick Attack
Pidgeot,05,Sand-Attack
Pidgeot,12,Quick Attack
Pidgeot,21,Whirlwind
Pidgeot,31,Wing Attack
Pidgeot,44,Agility
Pidgeot,54,Mirror Move
Rattata,00,Tackle
Rattata,00,Tail Whip
Rattata,07,Quick Attack
Rattata,14,Hyper Fang
Rattata,23,Focus Energy
Rattata,34,Super Fang
Raticate,00,Tackle
Raticate,00,Tail Whip
Raticate,00,Quick Attack
Raticate,07,Quick Attack
Raticate,14,Hyper Fang
Raticate,27,Focus Energy
Raticate,41,Super Fang
Spearow,00,Peck
Spearow,00,Growl
Spearow,09,Leer
Spearow,15,Fury Attack
Spearow,22,Mirror Move
Spearow,29,Drill Peck
Spearow,36,Agility
Fearow,00,Peck
Fearow,00,Growl
Fearow,00,Leer
Fearow,09,Leer
Fearow,15,Fury Attack
Fearow,25,Mirror Move
Fearow,34,Drill Peck
Fearow,43,Agility
Ekans,00,Wrap
Ekans,00,Leer
Ekans,10,Poison Sting
Ekans,17,Bite
Ekans,24,Glare
Ekans,31,Screech
Ekans,38,Acid
Arbok,00,Wrap
Arbok,00,Leer
Arbok,00,Poison Sting
Arbok,10,Poison Sting
Arbok,17,Bite
Arbok,27,Glare
Arbok,36,Screech
Arbok,47,Acid
Pikachu,00,ThunderShock
Pikachu,00,Growl
Pikachu,06,Tail Whip
Pikachu,08,Thunder Wave
Pikachu,09,Thunder Wave
Pikachu,11,Quick Attack
Pikachu,15,Double Team
Pikachu,16,Quick Attack
Pikachu,20,Slam
Pikachu,26,Swift
Pikachu,26,Thunderbolt
Pikachu,33,Agility
Pikachu,41,Thunder
Pikachu,43,Thunder
Pikachu,50,Light Screen
Raichu,00,ThunderShock
Raichu,00,Growl
Raichu,00,Thunder Wave
Sandshrew,00,Scratch
Sandshrew,10,Sand-Attack
Sandshrew,17,Slash
Sandshrew,24,Poison Sting
Sandshrew,31,Swift
Sandshrew,38,Fury Swipes
Sandslash,00,Scratch
Sandslash,00,Sand-Attack
Sandslash,10,Sand-Attack
Sandslash,17,Slash
Sandslash,27,Poison Sting
Sandslash,36,Swift
Sandslash,47,Fury Swipes
Nidorina,00,Growl
Nidorina,00,Tackle
Nidorina,00,Scratch
Nidorina,08,Scratch
Nidorina,12,Double Kick
Nidorina,14,Poison Sting
Nidorina,19,Poison Sting
Nidorina,23,Tail Whip
Nidorina,27,Tail Whip
Nidorina,32,Bite
Nidorina,36,Bite
Nidorina,41,Fury Swipes
Nidorina,46,Fury Swipes
Nidorina,50,Double Kick
Nidoqueen,00,Tackle
Nidoqueen,00,Scratch
Nidoqueen,00,Tail Whip
Nidoqueen,00,Body Slam
Nidoqueen,08,Scratch
Nidoqueen,12,Double Kick
Nidoqueen,14,Poison Sting
Nidoqueen,23,Body Slam
Nidorino,00,Leer
Nidorino,00,Tackle
Nidorino,00,Horn Attack
Nidorino,08,Horn Attack
Nidorino,12,Double Kick
Nidorino,14,Poison Sting
Nidorino,19,Poison Sting
Nidorino,23,Focus Energy
Nidorino,27,Focus Energy
Nidorino,32,Fury Attack
Nidorino,36,Fury Attack
Nidorino,41,Horn Drill
Nidorino,46,Horn Drill
Nidorino,50,Double Kick
Nidoking,00,Tackle
Nidoking,00,Horn Attack
Nidoking,00,Poison Sting
Nidoking,00,Thrash
Nidoking,08,Horn Attack
Nidoking,12,Double Kick
Nidoking,14,Poison Sting
Nidoking,23,Thrash
Clefairy,00,Pound
Clefairy,00,Growl
Clefairy,13,Sing
Clefairy,18,DoubleSlap
Clefairy,24,Minimize
Clefairy,31,Metronome
Clefairy,39,Defense Curl
Clefairy,48,Light Screen
Clefable,00,Sing
Clefable,00,DoubleSlap
Clefable,00,Minimize
Clefable,00,Metronome
Vulpix,00,Ember
Vulpix,00,Tail Whip
Vulpix,16,Quick Attack
Vulpix,21,Roar
Vulpix,28,Confuse Ray
Vulpix,35,Flamethrower
Vulpix,42,Fire Spin
Ninetales,00,Ember
Ninetales,00,Tail Whip
Ninetales,00,Quick Attack
Ninetales,00,Roar
Jigglypuff,00,Sing
Jigglypuff,09,Pound
Jigglypuff,14,Disable
Jigglypuff,19,Defense Curl
Jigglypuff,24,DoubleSlap
Jigglypuff,29,Rest
Jigglypuff,34,Body Slam
Jigglypuff,39,Double-Edge
Wigglytuff,00,Sing
Wigglytuff,00,Disable
Wigglytuff,00,Defense Curl
Wigglytuff,00,DoubleSlap
Zubat,00,Leech Life
Zubat,10,Supersonic
Zubat,15,Bite
Zubat,21,Confuse Ray
Zubat,28,Wing Attack
Zubat,36,Haze
Golbat,00,Leech Life
Golbat,00,Screech
Golbat,00,Bite
Golbat,10,Supersonic
Golbat,15,Bite
Golbat,21,Confuse Ray
Golbat,32,Wing Attack
Golbat,43,Haze
Oddish,00,Absorb
Oddish,15,PoisonPowder
Oddish,17,Stun Spore
Oddish,19,Sleep Powder
Oddish,24,Acid
Oddish,33,Petal Dance
Oddish,46,SolarBeam
Gloom,00,Absorb
Gloom,00,PoisonPowder
Gloom,00,Stun Spore
Gloom,15,PoisonPowder
Gloom,17,Stun Spore
Gloom,19,Sleep Powder
Gloom,28,Acid
Gloom,38,Petal Dance
Gloom,52,SolarBeam
Vileplume,00,Stun Spore
Vileplume,00,Sleep Powder
Vileplume,00,Acid
Vileplume,00,Petal Dance
Vileplume,15,PoisonPowder
Vileplume,17,Stun Spore
Vileplume,19,Sleep Powder
Paras,00,Scratch
Paras,13,Stun Spore
Paras,20,Leech Life
Paras,27,Spore
Paras,34,Slash
Paras,41,Growth
Parasect,00,Scratch
Parasect,00,Stun Spore
Parasect,00,Leech Life
Parasect,13,Stun Spore
Parasect,20,Leech Life
Parasect,30,Spore
Parasect,39,Slash
Parasect,48,Growth
Venonat,00,Tackle
Venonat,00,Disable
Venonat,11,Supersonic
Venonat,19,Confusion
Venonat,22,PoisonPowder
Venonat,24,PoisonPowder
Venonat,27,Leech Life
Venonat,30,Stun Spore
Venonat,35,Psybeam
Venonat,38,Sleep Powder
Venonat,43,Psychic
Venomoth,00,Tackle
Venomoth,00,Disable
Venomoth,00,PoisonPowder
Venomoth,00,Leech Life
Venomoth,00,Supersonic
Venomoth,00,Confusion
Venomoth,22,PoisonPowder
Venomoth,24,PoisonPowder
Venomoth,27,Leech Life
Venomoth,30,Stun Spore
Venomoth,38,Psybeam
Venomoth,43,Sleep Powder
Venomoth,50,Psychic
Diglett,00,Scratch
Diglett,15,Growl
Diglett,19,Dig
Diglett,24,Sand-Attack
Diglett,31,Slash
Diglett,40,Earthquake
Dugtrio,00,Scratch
Dugtrio,00,Growl
Dugtrio,00,Dig
Dugtrio,15,Growl
Dugtrio,19,Dig
Dugtrio,24,Sand-Attack
Dugtrio,35,Slash
Dugtrio,47,Earthquake
Meowth,00,Scratch
Meowth,00,Growl
Meowth,12,Bite
Meowth,17,Pay Day
Meowth,24,Screech
Meowth,33,Fury Swipes
Meowth,44,Slash
Persian,00,Scratch
Persian,00,Growl
Persian,00,Bite
Persian,00,Screech
Persian,12,Bite
Persian,17,Pay Day
Persian,24,Screech
Persian,37,Fury Swipes
Persian,51,Slash
Psyduck,00,Scratch
Psyduck,28,Tail Whip
Psyduck,31,Disable
Psyduck,36,Confusion
Psyduck,43,Fury Swipes
Psyduck,52,Hydro Pump
Golduck,00,Scratch
Golduck,00,Tail Whip
Golduck,00,Disable
Golduck,28,Tail Whip
Golduck,31,Disable
Golduck,39,Confusion
Golduck,48,Fury Swipes
Golduck,59,Hydro Pump
Mankey,00,Scratch
Mankey,00,Leer
Mankey,09,Low Kick
Mankey,15,Karate Chop
Mankey,21,Fury Swipes
Mankey,27,Focus Energy
Mankey,33,Seismic Toss
Mankey,39,Thrash
Mankey,45,Screech
Primeape,00,Scratch
Primeape,00,Leer
Primeape,00,Low Kick
Primeape,00,Karate Chop
Primeape,00,Fury Swipes
Primeape,09,Low Kick
Primeape,15,Karate Chop
Primeape,21,Fury Swipes
Primeape,27,Focus Energy
Primeape,28,Rage
Primeape,37,Seismic Toss
Primeape,45,Screech
Primeape,46,Thrash
Growlithe,00,Bite
Growlithe,00,Roar
Growlithe,18,Ember
Growlithe,23,Leer
Growlithe,30,Take Down
Growlithe,39,Agility
Growlithe,50,Flamethrower
Arcanine,00,Roar
Arcanine,00,Ember
Arcanine,00,Leer
Arcanine,00,Take Down
Poliwag,00,Bubble
Poliwag,16,Hypnosis
Poliwag,19,Water Gun
Poliwag,25,DoubleSlap
Poliwag,31,Body Slam
Poliwag,38,Amnesia
Poliwag,45,Hydro Pump
Poliwhirl,00,Bubble
Poliwhirl,00,Hypnosis
Poliwhirl,00,Water Gun
Poliwhirl,16,Hypnosis
Poliwhirl,19,Water Gun
Poliwhirl,26,DoubleSlap
Poliwhirl,33,Body Slam
Poliwhirl,41,Amnesia
Poliwhirl,49,Hydro Pump
Poliwrath,00,Hypnosis
Poliwrath,00,Water Gun
Poliwrath,00,DoubleSlap
Poliwrath,00,Body Slam
Poliwrath,16,Hypnosis
Poliwrath,19,Water Gun
Abra,00,Teleport
Kadabra,00,Teleport
Kadabra,00,Confusion
Kadabra,00,Disable
Kadabra,00,Kinesis
Kadabra,16,Confusion
Kadabra,20,Disable
Kadabra,27,Psybeam
Kadabra,31,Recover
Kadabra,38,Psychic
Kadabra,42,Reflect
Alakazam,00,Teleport
Alakazam,00,Confusion
Alakazam,00,Disable
Alakazam,00,Kinesis
Alakazam,16,Confusion
Alakazam,20,Disable
Alakazam,27,Psybeam
Alakazam,31,Recover
Alakazam,38,Psychic
Alakazam,42,Reflect
Machop,00,Karate Chop
Machop,20,Low Kick
Machop,25,Leer
Machop,32,Focus Energy
Machop,39,Seismic Toss
Machop,46,Submission
Machoke,00,Karate Chop
Machoke,00,Low Kick
Machoke,00,Leer
Machoke,20,Low Kick
Machoke,25,Leer
Machoke,36,Focus Energy
Machoke,44,Seismic Toss
Machoke,52,Submission
Machamp,00,Karate Chop
Machamp,00,Low Kick
Machamp,00,Leer
Machamp,20,Low Kick
Machamp,25,Leer
Machamp,36,Focus Energy
Machamp,44,Seismic Toss
Machamp,52,Submission
Bellsprout,00,Vine Whip
Bellsprout,00,Growth
Bellsprout,13,Wrap
Bellsprout,15,PoisonPowder
Bellsprout,18,Sleep Powder
Bellsprout,21,Stun Spore
Bellsprout,26,Acid
Bellsprout,33,Razor Leaf
Bellsprout,42,Slam
Weepinbell,00,Vine Whip
Weepinbell,00,Growth
Weepinbell,00,Wrap
Weepinbell,13,Wrap
Weepinbell,15,PoisonPowder
Weepinbell,18,Sleep Powder
Weepinbell,23,Stun Spore
Weepinbell,29,Acid
Weepinbell,38,Razor Leaf
Weepinbell,49,Slam
Victreebel,00,Sleep Powder
Victreebel,00,Stun Spore
Victreebel,00,Acid
Victreebel,00,Razor Leaf
Victreebel,13,Wrap
Victreebel,15,PoisonPowder
Victreebel,18,Sleep Powder
Tentacool,00,Acid
Tentacool,07,Supersonic
Tentacool,13,Wrap
Tentacool,18,Poison Sting
Tentacool,22,Water Gun
Tentacool,27,Constrict
Tentacool,33,Barrier
Tentacool,40,Screech
Tentacool,48,Hydro Pump
Tentacruel,00,Acid
Tentacruel,00,Supersonic
Tentacruel,00,Wrap
Tentacruel,07,Supersonic
Tentacruel,13,Wrap
Tentacruel,18,Poison Sting
Tentacruel,22,Water Gun
Tentacruel,27,Constrict
Tentacruel,35,Barrier
Tentacruel,43,Screech
Tentacruel,50,Hydro Pump
Geodude,00,Tackle
Geodude,11,Defense Curl
Geodude,16,Rock Throw
Geodude,21,Selfdestruct
Geodude,26,Harden
Geodude,31,Earthquake
Geodude,36,Explosion
Graveler,00,Tackle
Graveler,00,Defense Curl
Graveler,11,Defense Curl
Graveler,16,Rock Throw
Graveler,21,Selfdestruct
Graveler,29,Harden
