Bulbasaur,00,Tackle
Graveler,36,Earthquake
Graveler,43,Explosion
Golem,00,Tackle
Golem,00,Defense Curl
Golem,11,Defense Curl
Golem,16,Rock Throw
Golem,21,Selfdestruct
Golem,29,Harden
Golem,36,Earthquake
Golem,43,Explosion
Ponyta,00,Ember
Ponyta,30,Tail Whip
Ponyta,32,Stomp
Ponyta,35,Growl
Ponyta,39,Fire Spin
Ponyta,43,Take Down
Ponyta,48,Agility
Rapidash,00,Ember
Rapidash,00,Tail Whip
Rapidash,00,Stomp
Rapidash,00,Growl
Rapidash,30,Tail Whip
Rapidash,32,Stomp
Rapidash,35,Growl
Rapidash,39,Fire Spin
Rapidash,47,Take Down
Rapidash,55,Agility
Slowpoke,00,Confusion
Slowpoke,18,Disable
Slowpoke,22,Headbutt
Slowpoke,27,Growl
Slowpoke,33,Water Gun
Slowpoke,40,Amnesia
Slowpoke,48,Psychic
Slowbro,00,Confusion
Slowbro,00,Disable
Slowbro,00,Headbutt
Slowbro,18,Disable
Slowbro,22,Headbutt
Slowbro,27,Growl
Slowbro,33,Water Gun
Slowbro,37,Withdraw
Slowbro,44,Amnesia
Slowbro,55,Psychic
Magnemite,00,Tackle
Magnemite,21,SonicBoom
Magnemite,25,ThunderShock
Magnemite,29,Supersonic
Magnemite,35,Thunder Wave
Magnemite,41,Swift
Magnemite,47,Screech
Magneton,00,Tackle
Magneton,00,SonicBoom
Magneton,00,ThunderShock
Magneton,21,SonicBoom
Magneton,25,ThunderShock
Magneton,29,Supersonic
Magneton,38,Thunder Wave
Magneton,46,Swift
Magneton,54,Screech
Farfetch'd,00,Peck
Farfetch'd,00,Sand-Attack
Farfetch'd,07,Leer
Farfetch'd,15,Fury Attack
Farfetch'd,23,Swords Dance
Farfetch'd,31,Agility
Farfetch'd,39,Slash
Doduo,00,Peck
Doduo,20,Growl
Doduo,24,Fury Attack
Doduo,30,Drill Peck
Doduo,36,Rage
Doduo,40,Tri Attack
Doduo,44,Agility
Dodrio,00,Peck
Dodrio,00,Growl
Dodrio,00,Fury Attack
Dodrio,20,Growl
Dodrio,24,Fury Attack
Dodrio,30,Drill Peck
Dodrio,39,Rage
Dodrio,45,Tri Attack
Dodrio,51,Agility
Seel,00,Headbutt
Seel,30,Growl
Seel,35,Aurora Beam
Seel,40,Rest
Seel,45,Take Down
Seel,50,Ice Beam
Dewgong,00,Headbutt
Dewgong,00,Growl
Dewgong,00,Aurora Beam
Dewgong,30,Growl
Dewgong,35,Aurora Beam
Dewgong,44,Rest
Dewgong,50,Take Down
Dewgong,56,Ice Beam
Grimer,00,Pound
Grimer,00,Disable
Grimer,30,Poison Gas
Grimer,33,Minimize
Grimer,37,Sludge
Grimer,42,Harden
Grimer,48,Screech
Grimer,55,Acid Armor
Muk,00,Pound
Muk,00,Disable
Muk,00,Poison Gas
Muk,30,Poison Gas
Muk,33,Minimize
Muk,37,Sludge
Muk,45,Harden
Muk,53,Screech
Muk,60,Acid Armor
Shellder,00,Tackle
Shellder,00,Withdraw
Shellder,18,Supersonic
Shellder,23,Clamp
Shellder,30,Aurora Beam
Shellder,39,Leer
Shellder,50,Ice Beam
Cloyster,00,Withdraw
Cloyster,00,Supersonic
Cloyster,00,Clamp
Cloyster,00,Aurora Beam
Cloyster,50,Spike Cannon
Gastly,00,Lick
Gastly,00,Confuse Ray
Gastly,00,Night Shade
Gastly,27,Hypnosis
Gastly,35,Dream Eater
Haunter,00,Lick
Haunter,00,Confuse Ray
Haunter,00,Night Shade
Haunter,29,Hypnosis
Haunter,38,Dream Eater
Gengar,00,Lick
Gengar,00,Confuse Ray
Gengar,00,Night Shade
Gengar,29,Hypnosis
Gengar,38,Dream Eater
Onix,00,Tackle
Onix,00,Screech
Onix,15,Bind
Onix,19,Rock Throw
Onix,25,Rage
Onix,33,Slam
Onix,43,Harden
Drowzee,00,Pound
Drowzee,00,Hypnosis
Drowzee,12,Disable
Drowzee,17,Confusion
Drowzee,24,Headbutt
Drowzee,29,Poison Gas
Drowzee,32,Psychic
Drowzee,37,Meditate
Hypno,00,Pound
Hypno,00,Hypnosis
Hypno,00,Disable
Hypno,00,Confusion
Hypno,12,Disable
Hypno,17,Confusion
Hypno,24,Headbutt
Hypno,33,Poison Gas
Hypno,37,Psychic
Hypno,43,Meditate
Krabby,00,Bubble
Krabby,00,Leer
Krabby,20,ViceGrip
Krabby,25,Guillotine
Krabby,30,Stomp
Krabby,35,Crabhammer
Krabby,40,Harden
Kingler,00,Bubble
Kingler,00,Leer
Kingler,00,ViceGrip
Kingler,20,ViceGrip
Kingler,25,Guillotine
Kingler,34,Stomp
Kingler,42,Crabhammer
Kingler,49,Harden
Voltorb,00,Tackle
Voltorb,00,Screech
Voltorb,17,SonicBoom
Voltorb,22,Selfdestruct
Voltorb,29,Light Screen
Voltorb,36,Swift
Voltorb,43,Explosion
Electrode,00,Tackle
Electrode,00,Screech
Electrode,00,SonicBoom
Electrode,17,SonicBoom
Electrode,22,Selfdestruct
Electrode,29,Light Screen
Electrode,40,Swift
Electrode,50,Explosion
Exeggcute,00,Barrage
Exeggcute,00,Hypnosis
Exeggcute,25,Reflect
Exeggcute,28,Leech Seed
Exeggcute,32,Stun Spore
Exeggcute,37,PoisonPowder
Exeggcute,42,SolarBeam
Exeggcute,48,Sleep Powder
Exeggutor,00,Barrage
Exeggutor,00,Hypnosis
Exeggutor,28,Stomp
Cubone,00,Bone Club
Cubone,00,Growl
Cubone,10,Bone Club
Cubone,13,Tail Whip
Cubone,18,Headbutt
Cubone,25,Leer
Cubone,31,Focus Energy
Cubone,38,Thrash
Cubone,43,Bonemerang
Cubone,46,Rage
Marowak,00,Bone Club
Marowak,00,Growl
Marowak,00,Leer
Marowak,00,Focus Energy
Marowak,00,Tail Whip
Marowak,10,Bone Club
Marowak,13,Tail Whip
Marowak,18,Headbutt
Marowak,25,Leer
Marowak,33,Focus Energy
Marowak,41,Thrash
Marowak,48,Bonemerang
Marowak,55,Rage
Hitmonlee,00,Double Kick
Hitmonlee,00,Meditate
Hitmonlee,33,Rolling Kick
Hitmonlee,38,Jump Kick
Hitmonlee,43,Focus Energy
Hitmonlee,48,Hi Jump Kick
Hitmonlee,53,Mega Kick
Hitmonchan,00,Comet Punch
Hitmonchan,00,Agility
Hitmonchan,33,Fire Punch
Hitmonchan,38,Ice Punch
Hitmonchan,43,ThunderPunch
Hitmonchan,48,Mega Punch
Hitmonchan,53,Counter
Lickitung,00,Wrap
Lickitung,00,Supersonic
Lickitung,07,Stomp
Lickitung,15,Disable
Lickitung,23,Defense Curl
Lickitung,31,Slam
Lickitung,39,Screech
Koffing,00,Tackle
Koffing,00,Smog
Koffing,32,Sludge
Koffing,37,SmokeScreen
Koffing,40,Selfdestruct
Koffing,45,Haze
Koffing,48,Explosion
Weezing,00,Tackle
Weezing,00,Smog
Weezing,00,Sludge
Weezing,32,Sludge
Weezing,39,SmokeScreen
Weezing,43,Selfdestruct
Weezing,49,Haze
Weezing,53,Explosion
Rhyhorn,00,Horn Attack
Rhyhorn,30,Stomp
Rhyhorn,35,Tail Whip
Rhyhorn,40,Fury Attack
Rhyhorn,45,Horn Drill
Rhyhorn,50,Leer
Rhyhorn,55,Take Down
Rhydon,00,Horn Attack
Rhydon,00,Stomp
Rhydon,00,Tail Whip
Rhydon,00,Fury Attack
Rhydon,30,Stomp
Rhydon,35,Tail Whip
Rhydon,40,Fury Attack
Rhydon,48,Horn Drill
Rhydon,55,Leer
Rhydon,64,Take Down
Chansey,00,Pound
Chansey,00,DoubleSlap
Chansey,00,Tail Whip
Chansey,12,DoubleSlap
Chansey,24,Sing
Chansey,30,Growl
Chansey,38,Minimize
Chansey,44,Defense Curl
Chansey,48,Light Screen
Chansey,54,Double-Edge
Tangela,00,Constrict
Tangela,00,Bind
Tangela,24,Bind
Tangela,27,Absorb
Tangela,29,Absorb
Tangela,29,Vine Whip
Tangela,32,PoisonPowder
Tangela,36,Stun Spore
Tangela,39,Sleep Powder
Tangela,45,Slam
Tangela,48,Growth
Tangela,49,Growth
Kangaskhan,00,Comet Punch
Kangaskhan,00,Rage
Kangaskhan,26,Bite
Kangaskhan,31,Tail Whip
Kangaskhan,36,Mega Punch
Kangaskhan,41,Leer
Kangaskhan,46,Dizzy Punch
Horsea,00,Bubble
Horsea,19,SmokeScreen
Horsea,24,Leer
Horsea,30,Water Gun
Horsea,37,Agility
Horsea,45,Hydro Pump
Seadra,00,Bubble
Seadra,00,SmokeScreen
Seadra,19,SmokeScreen
Seadra,24,Leer
Seadra,30,Water Gun
Seadra,41,Agility
Seadra,52,Hydro Pump
Goldeen,00,Peck
Goldeen,00,Tail Whip
Goldeen,19,Supersonic
Goldeen,24,Horn Attack
Goldeen,30,Fury Attack
Goldeen,37,Waterfall
Goldeen,45,Horn Drill
Goldeen,54,Agility
Seaking,00,Peck
Seaking,00,Tail Whip
Seaking,00,Supersonic
Seaking,19,Supersonic
Seaking,24,Horn Attack
Seaking,30,Fury Attack
Seaking,39,Waterfall
Seaking,48,Horn Drill
Seaking,54,Agility
Staryu,00,Tackle
Staryu,17,Water Gun
Staryu,22,Harden
Staryu,27,Recover
Staryu,32,Swift
Staryu,37,Minimize
Staryu,42,Light Screen
Staryu,47,Hydro Pump
Starmie,00,Tackle
Starmie,00,Water Gun
Starmie,00,Harden
Mr._Mime,00,Barrier
Mr._Mime,15,Confusion
Mr._Mime,23,Light Screen
Mr._Mime,31,DoubleSlap
Mr._Mime,39,Meditate
Mr._Mime,47,Substitute
Scyther,00,Quick Attack
Scyther,17,Leer
Scyther,20,Focus Energy
Scyther,24,Double Team
Scyther,29,Slash
Scyther,35,Swords Dance
Scyther,42,Agility
Scyther,50,Wing Attack
Jynx,00,Pound
Jynx,00,Lovely Kiss
Jynx,18,Lick
Jynx,23,DoubleSlap
Jynx,31,Ice Punch
Jynx,39,Body Slam
Jynx,47,Thrash
Jynx,58,Blizzard
Electabuzz,00,Quick Attack
Electabuzz,00,Leer
Electabuzz,34,ThunderShock
Electabuzz,37,Screech
Electabuzz,42,ThunderPunch
Electabuzz,49,Light Screen
Electabuzz,54,Thunder
Magmar,00,Ember
Magmar,36,Leer
Magmar,39,Confuse Ray
Magmar,43,Fire Punch
Magmar,48,SmokeScreen
Magmar,52,Smog
Magmar,55,Flamethrower
Pinsir,00,ViceGrip
Pinsir,21,Bind
Pinsir,25,Seismic Toss
Pinsir,30,Guillotine
Pinsir,36,Focus Energy
Pinsir,43,Harden
Pinsir,49,Slash
Pinsir,54,Swords Dance
Tauros,00,Tackle
Tauros,21,Stomp
Tauros,28,Tail Whip
Tauros,35,Leer
Tauros,44,Rage
Tauros,51,Take Down
Magikarp,00,Splash
Magikarp,15,Tackle
Gyarados,00,Bite
Gyarados,00,Dragon Rage
Gyarados,00,Leer
Gyarados,00,Hydro Pump
Gyarados,00,Tackle
Gyarados,20,Bite
Gyarados,25,Dragon Rage
Gyarados,32,Leer
Gyarados,41,Hydro Pump
Gyarados,52,Hyper Beam
Lapras,00,Water Gun
Lapras,00,Growl
Lapras,16,Sing
Lapras,20,Mist
Lapras,25,Body Slam
Lapras,31,Confuse Ray
Lapras,38,Ice Beam
Lapras,46,Hydro Pump
Ditto,00,Transform
Eevee,00,Tackle
Eevee,00,Sand-Attack
Eevee,00,Tail Whip
Eevee,08,Sand-Attack
Eevee,16,Growl
Eevee,23,Quick Attack
Eevee,27,Quick Attack
Eevee,30,Bite
Eevee,31,Tail Whip
Eevee,36,Focus Energy
Eevee,37,Bite
Eevee,42,Take Down
Eevee,45,Take Down
Vaporeon,00,Tackle
Vaporeon,00,Sand-Attack
Vaporeon,00,Tail Whip
Vaporeon,00,Quick Attack
Vaporeon,00,Water Gun
Vaporeon,08,Sand-Attack
Vaporeon,16,Water Gun
Vaporeon,23,Quick Attack
Vaporeon,27,Quick Attack
Vaporeon,30,Bite
Vaporeon,31,Water Gun
Vaporeon,36,Aurora Beam
Vaporeon,37,Tail Whip
Vaporeon,40,Bite
Vaporeon,42,Acid Armor
Vaporeon,42,Haze
Vaporeon,44,Haze
Vaporeon,47,Acid Armor
Vaporeon,48,Mist
Vaporeon,52,Hydro Pump
Vaporeon,54,Hydro Pump
Jolteon,00,Tackle
Jolteon,00,Sand-Attack
Jolteon,00,Tail Whip
Jolteon,00,Quick Attack
Jolteon,00,ThunderShock
Jolteon,08,Sand-Attack
Jolteon,16,ThunderShock
Jolteon,23,Quick Attack
Jolteon,27,Quick Attack
Jolteon,30,Double Kick
Jolteon,31,ThunderShock
Jolteon,36,Pin Missile
Jolteon,37,Tail Whip
Jolteon,40,Thunder Wave
Jolteon,42,Double Kick
Jolteon,42,Thunder Wave
Jolteon,44,Agility
Jolteon,47,Agility
Jolteon,48,Pin Missile
Jolteon,52,Thunder
Jolteon,54,Thunder
Flareon,00,Tackle
Flareon,00,Sand-Attack
Flareon,00,Tail Whip
Flareon,00,Quick Attack
Flareon,00,Ember
Flareon,08,Sand-Attack
Flareon,16,Ember
Flareon,23,Quick Attack
Flareon,27,Quick Attack
Flareon,30,Bite
Flareon,31,Ember
Flareon,36,Fire Spin
Flareon,37,Tail Whip
Flareon,40,Bite
Flareon,42,Leer
Flareon,42,Smog
Flareon,44,Fire Spin
Flareon,47,Leer
Flareon,48,Rage
Flareon,52,Flamethrower
Flareon,54,Flamethrower
Porygon,00,Tackle
Porygon,00,Sharpen
Porygon,00,Conversion
Porygon,23,Psybeam
Porygon,28,Recover
Porygon,35,Agility
Porygon,42,Tri Attack
Omanyte,00,Water Gun
Omanyte,00,Withdraw
Omanyte,34,Horn Attack
Omanyte,39,Leer
Omanyte,46,Spike Cannon
Omanyte,53,Hydro Pump
Omastar,00,Water Gun
Omastar,00,Withdraw
Omastar,00,Horn Attack
Omastar,34,Horn Attack
Omastar,39,Leer
Omastar,44,Spike Cannon
Omastar,49,Hydro Pump
Kabuto,00,Scratch
Kabuto,00,Harden
Kabuto,34,Absorb
Kabuto,39,Slash
Kabuto,44,Leer
Kabuto,49,Hydro Pump
Kabutops,00,Scratch
Kabutops,00,Harden
Kabutops,00,Absorb
Kabutops,34,Absorb
Kabutops,39,Slash
Kabutops,46,Leer
Kabutops,53,Hydro Pump
Aerodactyl,00,Wing Attack
Aerodactyl,00,Agility
Aerodactyl,33,Supersonic
Aerodactyl,38,Bite
Aerodactyl,45,Take Down
Aerodactyl,54,Hyper Beam
Snorlax,00,Headbutt
Snorlax,00,Amnesia
Snorlax,00,Rest
Snorlax,35,Body Slam
Snorlax,41,Harden
Snorlax,48,Double-Edge
Snorlax,56,Hyper Beam
Articuno,00,Peck
Articuno,00,Ice Beam
Articuno,51,Blizzard
Articuno,55,Agility
Articuno,60,Mist
Zapdos,00,ThunderShock
Zapdos,00,Drill Peck
Zapdos,51,Thunder
Zapdos,55,Agility
Zapdos,60,Light Screen
Moltres,00,Peck
Moltres,00,Fire Spin
Moltres,51,Leer
Moltres,55,Agility
Moltres,60,Sky Attack
Dratini,00,Wrap
Dratini,00,Leer
Dratini,10,Thunder Wave
Dratini,20,Agility
Dratini,30,Slam
Dratini,40,Dragon Rage
Dratini,50,Hyper Beam
Dragonair,00,Wrap
Dragonair,00,Leer
Dragonair,00,Thunder Wave
Dragonair,10,Thunder Wave
Dragonair,20,Agility
Dragonair,35,Slam
Dragonair,45,Dragon Rage
Dragonair,55,Hyper Beam
Dragonite,00,Wrap
Dragonite,00,Leer
Dragonite,00,Thunder Wave
Dragonite,00,Agility
Dragonite,10,Thunder Wave
Dragonite,20,Agility
Dragonite,35,Slam
Dragonite,45,Dragon Rage
Dragonite,60,Hyper Beam
Mewtwo,00,Confusion
Mewtwo,00,Disable
Mewtwo,00,Swift
Mewtwo,00,Psychic
Mewtwo,63,Barrier
Mewtwo,66,Psychic
Mewtwo,70,Recover
Mewtwo,75,Mist
Mewtwo,81,Amnesia
Mew,00,Pound
Mew,10,Transform
Mew,20,Mega Punch
Mew,30,Metronome
Mew,40,Psychic
